Browser,Browser,Browser,,,,
Browser,Chrome,Chrome,,,,
Browser,Edge,edge ,microsoft edge,,,
Browser,Firefox,mozilla,firefox,mozilla firefox,,
Browser,Internet Explorer,explorer,internet explorer,,,
Application_Name,Application_Name,application,application name,,,
Application_Name,MSOffice,Microsoft office ,ms office,office,doc,docx
Msword,Msword,word,msword,ms word,,
Msexcel,MSexcel,Msexcel 2007,excel,,,
Mspowerpoint,MSpowerpoint,powerpoint ,Ms PowerPoint ,,,
Application_Name,DOMx,dom,,,,
Application_Name,MSoutlook,ms outlook,msoutlook,,,
skype,Skype ,sfb,skype,,,
Network_Type,Network_Type,network,network type,,,
Wifi,Wifi,wifi,wireless,,,
Wired,Wired,lan,wired,,,
System_Info,System_Info,system,system info,system information,,
System_Info,Hostname,machine name,hostname,host name,,
System_Info,IP,ip address,ip,,,
System,Computer,computer,laptop,desktop,machine,
Request_Type,Request_Type,request,request type,,,
Request_Type,Incident,incident,incident request,ticket,incident ticket,
Request_Type,Problem,problem,problem request,,,
Request_Type,Service,service,service request,SR,,
Device_Name,Device_Name,device,device name,,,
Printer,Printer,printer,ink jet printer,laser printer,,
smart card,smart card,smart card,,,,
Network Drive,Network Drive,network drive,drive,,,
OS,OS,os,operating system,,,
Windows,Windows,windows ,win,,,
Mac,Mac,mac ,macintosh,mac macintosh,,
Linux,Linux,fedora, linux,unix,redhat,
Connection_Type,Connection_Type,connection,connection type,,,
Connection_Type,VPN,virtual private network,vpn,,,
Connection_Type,Wi-Fi,Wireless,wifi,,,
Bluetooth,Bluetooth,bluetooth,bluetooth,,,
Status_Type,OOOR,Out of office reply,ooor,,,
File_Type,PST,PST,,,,
home drive,home drive,home drive,,,,
Share Drive,Share Drive,Share Drive,,,,
Personal Drive,Personal Drive,Personal Drive,,,,
Display_Type,Secondary Monitor,Secondary Screen,screen,Attached Screen,Secondary Monitor,monitor
Display_Type,Attached tv,tv,television,Attached tv,,
Display_Type,Projector,Projector,,,,
Display_Type,External Monitor,External Monitor,,,,
Mailbox_Type,Shared Mailbox,Shared Mail Box,SMB,Shared Mailbox,,
Mailbox_Type,Personal Mailbox,Personal Mail Box,,,,
Profile,Profile,Profile,,,,
Profile,Signature,Signature,,,,
Tool_Name,SNOW,Service Now,SNOW,,,
Tool_Name,alstom,alstom,,,,
PASSWORD,PASSWORD,password,password,,,
Login_Credentials,login credentials,login credentials,,,,
Login_Credentials,username,user name,,,,
Computer_Feature,cache,cached memory,cache,,,
Computer_Feature,screen resolution,screen resolution,,,,
Folder_Type,folder,folder,,,,
Folder_Type,shared folder,shared folder,,,,
Generic_Type,document,document,,,,
Generic_Type,rule,rule,rules,,,
Generic_Feature,clock,clock,,,,
Generic_Feature,calender,calender,,,,
Generic_Action,archive,archived,archive,,,
File_Category,unused files,unused files,file,unnecessary files,,
Mailbox_feature,mailbox size,mailbox size,,,,
Mailbox_Options,spam,spam email,spam,,,
Mailbox_Options,compose,compose email,compose,,,
Mailbox_Options,sent,sent email,sent,,,
Mailbox_Options,shared mailbox,shared mailbox,,,,
Mailbox_Options,inbox,inbox email,inbox,email account,,
Info_Type,message,unsolicited messages,message,junk messages,,
Info_Type,information,information,,,,
Product_Type,optibot,optibot,,,,
Web_Type,website,website,portal,weblink,,
Program_Type,program,program,,,,
Account_type, account, account,,,,
Web_Feature,cookie,cookie,cookies,,,
Storage_Type,Disk Space,Disk Space,,,,
Performance_issue,slow, slowness,,,,
Member_Type,user,user,,,,
Member_Type,colleague,colleague,,,,
ID,ID,id,Id,,,
Log,Log,LOG,log,,,
Weather,Weather,Weather,,,
Rain,Rain,Rain,,,
Cloudy,Cloudy,Cloudy,,,
